0;1;5500000000.0;-72.59
0;2;5500000000.0;-73.03
0;3;5500000000.0;-72.41
0;4;5500000000.0;-72.44
0;5;5500000000.0;-71.21
0;6;5500000000.0;-77.52
0;7;5500000000.0;-71.03
0;8;5500000000.0;-76.47
0;9;5500000000.0;-72.83
0;10;5500000000.0;-74.23
0;11;5500000000.0;-75.83
0;12;5500000000.0;-72.96
0;13;5500000000.0;-75.77
0;14;5500000000.0;-74.13
0;15;5500000000.0;-74.26
0;16;5500000000.0;-77.03
0;17;5500000000.0;-74.70
0;18;5500000000.0;-76.46
0;19;5500000000.0;-77.15
0;20;5500000000.0;-79.59
0;21;5500000000.0;-79.11
0;22;5500000000.0;-72.44
0;23;5500000000.0;-76.75
0;24;5500000000.0;-72.51
0;25;5500000000.0;-75.93
0;26;5500000000.0;-75.12
0;27;5500000000.0;-74.03
0;1;5500000000.0;-76.69
0;2;5500000000.0;-71.97
0;3;5500000000.0;-73.76
0;4;5500000000.0;-75.32
0;5;5500000000.0;-70.25
0;6;5500000000.0;-73.36
0;7;5500000000.0;-74.95
0;8;5500000000.0;-75.30
0;9;5500000000.0;-72.91
0;10;5500000000.0;-77.31
0;11;5500000000.0;-73.60
0;12;5500000000.0;-74.34
0;13;5500000000.0;-80.65
0;14;5500000000.0;-70.87
0;15;5500000000.0;-75.79
0;16;5500000000.0;-75.57
0;17;5500000000.0;-70.57
0;18;5500000000.0;-75.20
0;19;5500000000.0;-81.77
0;20;5500000000.0;-79.91
0;21;5500000000.0;-73.49
0;22;5500000000.0;-81.61
0;23;5500000000.0;-72.86
0;24;5500000000.0;-81.33
0;25;5500000000.0;-75.45
0;26;5500000000.0;-78.99
0;27;5500000000.0;-73.83
0;1;5500000000.0;-77.31
0;2;5500000000.0;-75.40
0;3;5500000000.0;-75.88
0;4;5500000000.0;-80.98
0;5;5500000000.0;-80.40
0;6;5500000000.0;-78.12
0;7;5500000000.0;-74.60
0;8;5500000000.0;-74.71
0;9;5500000000.0;-74.43
0;10;5500000000.0;-78.34
0;11;5500000000.0;-77.89
0;12;5500000000.0;-76.50
0;13;5500000000.0;-80.81
0;14;5500000000.0;-75.79
0;15;5500000000.0;-74.45
0;16;5500000000.0;-77.84
0;17;5500000000.0;-74.38
0;18;5500000000.0;-73.31
0;19;5500000000.0;-75.13
0;20;5500000000.0;-77.06
0;21;5500000000.0;-71.73
0;22;5500000000.0;-79.01
0;23;5500000000.0;-72.14
0;24;5500000000.0;-76.80
0;25;5500000000.0;-77.26
0;26;5500000000.0;-74.07
0;27;5500000000.0;-76.79
0;1;5500000000.0;-81.24
0;2;5500000000.0;-75.20
0;3;5500000000.0;-74.28
0;4;5500000000.0;-72.62
0;5;5500000000.0;-78.75
0;6;5500000000.0;-76.04
0;7;5500000000.0;-71.16
0;8;5500000000.0;-80.87
0;9;5500000000.0;-76.37
0;10;5500000000.0;-78.31
0;11;5500000000.0;-75.55
0;12;5500000000.0;-78.85
0;13;5500000000.0;-78.52
0;14;5500000000.0;-76.96
0;15;5500000000.0;-78.78
0;16;5500000000.0;-82.45
0;17;5500000000.0;-76.18
0;18;5500000000.0;-73.34
0;19;5500000000.0;-73.43
0;20;5500000000.0;-73.55
0;21;5500000000.0;-75.91
0;22;5500000000.0;-78.19
0;23;5500000000.0;-78.79
0;24;5500000000.0;-79.25
0;25;5500000000.0;-74.23
0;26;5500000000.0;-75.59
0;27;5500000000.0;-75.74
0;1;5500000000.0;-77.50
0;2;5500000000.0;-76.56
0;3;5500000000.0;-72.03
0;4;5500000000.0;-74.79
0;5;5500000000.0;-75.18
0;6;5500000000.0;-73.17
0;7;5500000000.0;-73.83
0;8;5500000000.0;-72.77
0;9;5500000000.0;-78.21
0;10;5500000000.0;-78.78
0;11;5500000000.0;-73.19
0;12;5500000000.0;-77.51
0;13;5500000000.0;-73.48
0;14;5500000000.0;-76.61
0;15;5500000000.0;-72.95
0;16;5500000000.0;-70.84
0;17;5500000000.0;-70.70
0;18;5500000000.0;-73.92
0;19;5500000000.0;-78.25
0;20;5500000000.0;-72.51
0;21;5500000000.0;-75.59
0;22;5500000000.0;-70.96
0;23;5500000000.0;-77.63
0;24;5500000000.0;-71.69
0;25;5500000000.0;-73.68
0;26;5500000000.0;-72.15
0;27;5500000000.0;-69.78
