0;1;5500000000.0;-59.50
0;2;5500000000.0;-57.35
0;3;5500000000.0;-61.59
0;4;5500000000.0;-63.11
0;5;5500000000.0;-61.10
0;6;5500000000.0;-63.22
0;7;5500000000.0;-67.53
0;8;5500000000.0;-61.78
0;9;5500000000.0;-59.31
0;10;5500000000.0;-60.41
0;11;5500000000.0;-61.47
0;12;5500000000.0;-64.07
0;13;5500000000.0;-58.73
0;14;5500000000.0;-60.29
0;15;5500000000.0;-66.09
0;16;5500000000.0;-69.51
0;17;5500000000.0;-68.33
0;18;5500000000.0;-64.35
0;19;5500000000.0;-64.59
0;20;5500000000.0;-66.28
0;21;5500000000.0;-63.74
0;22;5500000000.0;-67.28
0;23;5500000000.0;-62.61
0;24;5500000000.0;-60.04
0;25;5500000000.0;-66.41
0;26;5500000000.0;-68.78
0;27;5500000000.0;-67.86
0;1;5500000000.0;-62.63
0;2;5500000000.0;-60.69
0;3;5500000000.0;-64.33
0;4;5500000000.0;-65.13
0;5;5500000000.0;-68.65
0;6;5500000000.0;-61.44
0;7;5500000000.0;-60.26
0;8;5500000000.0;-63.29
0;9;5500000000.0;-63.12
0;10;5500000000.0;-62.34
0;11;5500000000.0;-62.20
0;12;5500000000.0;-65.72
0;13;5500000000.0;-59.46
0;14;5500000000.0;-60.37
0;15;5500000000.0;-66.28
0;16;5500000000.0;-69.70
0;17;5500000000.0;-64.24
0;18;5500000000.0;-67.40
0;19;5500000000.0;-69.10
0;20;5500000000.0;-64.70
0;21;5500000000.0;-66.17
0;22;5500000000.0;-75.53
0;23;5500000000.0;-67.43
0;24;5500000000.0;-64.02
0;25;5500000000.0;-65.06
0;26;5500000000.0;-72.89
0;27;5500000000.0;-63.94
0;1;5500000000.0;-62.79
0;2;5500000000.0;-61.79
0;3;5500000000.0;-64.98
0;4;5500000000.0;-61.58
0;5;5500000000.0;-64.50
0;6;5500000000.0;-61.22
0;7;5500000000.0;-60.82
0;8;5500000000.0;-63.43
0;9;5500000000.0;-60.28
0;10;5500000000.0;-60.44
0;11;5500000000.0;-61.39
0;12;5500000000.0;-61.79
0;13;5500000000.0;-58.22
0;14;5500000000.0;-57.21
0;15;5500000000.0;-64.22
0;16;5500000000.0;-65.74
0;17;5500000000.0;-63.97
0;18;5500000000.0;-61.89
0;19;5500000000.0;-66.19
0;20;5500000000.0;-64.52
0;21;5500000000.0;-64.80
0;22;5500000000.0;-63.49
0;23;5500000000.0;-65.05
0;24;5500000000.0;-63.93
0;25;5500000000.0;-62.49
0;26;5500000000.0;-72.76
0;27;5500000000.0;-69.27
0;1;5500000000.0;-63.58
0;2;5500000000.0;-61.34
0;3;5500000000.0;-64.41
0;4;5500000000.0;-60.07
0;5;5500000000.0;-60.59
0;6;5500000000.0;-63.72
0;7;5500000000.0;-62.92
0;8;5500000000.0;-63.19
0;9;5500000000.0;-72.14
0;10;5500000000.0;-63.00
0;11;5500000000.0;-67.60
0;12;5500000000.0;-70.89
0;13;5500000000.0;-71.03
0;14;5500000000.0;-64.51
0;15;5500000000.0;-69.86
0;16;5500000000.0;-66.66
0;17;5500000000.0;-73.26
0;18;5500000000.0;-63.84
0;19;5500000000.0;-62.12
0;20;5500000000.0;-67.41
0;21;5500000000.0;-62.75
0;22;5500000000.0;-63.69
0;23;5500000000.0;-59.98
0;24;5500000000.0;-59.22
0;25;5500000000.0;-59.85
0;26;5500000000.0;-71.75
0;27;5500000000.0;-59.92
0;1;5500000000.0;-61.40
0;2;5500000000.0;-57.30
0;3;5500000000.0;-62.85
0;4;5500000000.0;-66.13
0;5;5500000000.0;-65.54
0;6;5500000000.0;-60.87
0;7;5500000000.0;-56.90
0;8;5500000000.0;-61.43
0;9;5500000000.0;-59.10
0;10;5500000000.0;-57.92
0;11;5500000000.0;-58.12
0;12;5500000000.0;-60.81
0;13;5500000000.0;-60.28
0;14;5500000000.0;-59.27
0;15;5500000000.0;-65.41
0;16;5500000000.0;-66.88
0;17;5500000000.0;-61.60
0;18;5500000000.0;-61.63
0;19;5500000000.0;-60.43
0;20;5500000000.0;-65.15
0;21;5500000000.0;-60.36
0;22;5500000000.0;-66.23
0;23;5500000000.0;-61.35
0;24;5500000000.0;-60.77
0;25;5500000000.0;-61.33
0;26;5500000000.0;-61.49
0;27;5500000000.0;-59.94
